emp_id,dept,projects,avg_hrs_month,last_eval_score,tenure_years,satisfaction,promotion_5yr,perf_rating
1767,Fin,6,220,0.9488386689739021,6,0.9288486926173657,1,Medium
1768,Sales,9,238,0.4068883958496267,1,0.707880302588208,0,Medium
1769,Sales,5,234,0.6700699158848866,2,0.3868751573996442,0,Low
1770,Ops,2,164,0.986262539830944,7,0.3849904338534805,0,Medium
1771,Sales,6,214,0.4618728174448455,1,0.8047926501497765,0,Medium
1772,HR,6,225,0.7286708166299917,7,0.4286492655755308,0,Medium
1773,HR,2,220,0.9873745042246624,4,0.5298698497316238,0,Medium
1774,HR,5,164,0.7332972544635161,6,0.6410484048453398,0,Medium
1775,HR,3,170,0.5138891817832936,8,0.3173354143033058,0,Medium
1776,Ops,6,168,0.7493099380555539,9,0.47417331891395226,1,Medium
1777,Fin,2,209,0.5226643443697281,6,0.585522725955096,0,Medium
1778,HR,9,242,0.7118225577366906,9,0.4957454229452444,0,Low
1779,Sales,9,238,0.4444253307474088,4,0.39545922922729604,0,Low
1780,HR,4,182,0.7632896015286428,6,0.8096085804573381,0,Medium
1781,Ops,2,198,0.7100739634768949,8,0.8692033586175894,0,Medium
1782,Sales,4,245,0.8440968212568779,9,0.4802352833006074,1,Low
1783,HR,9,184,0.778420282695271,3,0.8420936462244123,0,Medium
1784,Fin,5,193,0.729763761118454,2,0.5698874950809196,1,Medium
1785,Sales,3,239,0.8138673095488727,6,0.6546800535978019,0,Medium
1786,Sales,2,160,0.48636514814333853,4,0.8992007524252069,1,Medium
1787,Fin,8,248,0.7572157967551625,1,0.8249675772616855,0,Medium
1788,Sales,9,221,0.5032663616936667,8,0.8635817959213243,0,Medium
1789,HR,9,227,0.9553133247111285,9,0.39579161661044976,0,High
1790,Sales,8,223,0.44100046290736256,9,0.3488035980836106,0,Medium
1791,HR,7,215,0.6582248498144759,2,0.9253833103615909,0,Medium
1792,Fin,9,195,0.8174784865932669,9,0.571483988699766,0,High
1793,Tech,6,158,0.6748133270009553,7,0.5015157746487766,0,Medium
1794,Fin,5,152,0.4552571519397414,5,0.8072873779832771,0,Medium
1795,HR,2,234,0.7320274096760244,7,0.8854909176058996,1,Medium
1796,Ops,8,175,0.7849791452964128,9,0.9037427353288106,1,Medium
1797,Fin,6,221,0.8222753865943045,8,0.5211979987876592,0,Medium
1798,Ops,8,197,0.6239558886776554,6,0.8965486738411718,0,Medium
1799,Ops,2,215,0.7381959826172573,4,0.32865376106204175,0,Medium
1800,HR,4,219,0.6704118849633479,1,0.3347630440218032,0,Medium
1801,HR,2,177,0.8032336232513521,6,0.736463436621908,0,Medium
1802,Tech,7,242,0.7501341803948911,3,0.34417445838088234,0,Low
1803,Sales,2,175,0.7154537317354809,6,0.527226417957113,0,Medium
1804,Fin,2,174,0.5497146201029492,6,0.7709291903728468,0,Medium
1805,HR,7,161,0.4012111106489404,4,0.5360868272379584,0,Medium
1806,Fin,5,154,0.5044490051868575,2,0.42571984700806714,0,Medium
1807,Ops,9,247,0.4702396248545012,9,0.49694543529768914,0,Low
1808,Sales,2,197,0.6694508470065681,2,0.6203027325753022,0,Medium
1809,Tech,7,186,0.7673548904571068,3,0.6327700987488376,0,Medium
1810,Fin,6,228,0.5278510052108849,1,0.8481001619430414,0,Medium
1811,Sales,4,193,0.9634342575803123,7,0.8251072606020587,0,Medium
1812,Tech,4,249,0.4040092775343327,1,0.6197724631892946,0,Medium
1813,Fin,2,164,0.8633806090992058,9,0.8919671443691399,0,Medium
1814,Sales,5,192,0.7751228617182654,1,0.3799659970139771,0,Medium
1815,HR,5,197,0.6241328806286092,5,0.47874734516023104,0,Medium
1816,Fin,6,236,0.4302933666474448,7,0.8795835244515761,0,Medium
1817,Sales,2,219,0.7764919430705676,3,0.5645958270383071,0,Medium
1818,Tech,4,195,0.6313681077193889,9,0.9868270911556895,0,Medium
1819,Sales,5,192,0.9617602836479315,8,0.6263772970694848,0,Medium
1820,HR,2,170,0.7251940449338595,3,0.8543549360746348,1,Medium
1821,Fin,8,172,0.9637909067761049,5,0.5816149289676603,0,High
1822,Fin,5,229,0.5322902160839825,7,0.5974674633437013,0,Medium
1823,Fin,7,196,0.8354355462184619,4,0.5680182030989284,0,High
1824,HR,8,164,0.7703494125092354,5,0.8033529343575682,0,Medium
1825,Tech,9,174,0.8436449378987871,3,0.6832625188419961,0,High
1826,Fin,5,185,0.528800718383522,9,0.9606446779578584,0,Medium
1827,Tech,4,224,0.7989967097426642,9,0.4756232215738733,0,Medium
1828,Sales,3,200,0.6988242358341215,7,0.370393912458411,0,Medium
1829,Tech,8,164,0.8456949849437898,2,0.5752830395694506,0,High
1830,Tech,9,217,0.5962267864910907,7,0.7316988953527431,0,Medium
1831,Fin,6,170,0.9340342152791515,7,0.9025592558408465,0,Medium
1832,Ops,6,162,0.45058078876681024,5,0.5423378206762294,0,Medium
1833,Ops,4,235,0.8843135912747129,9,0.7576507257871231,0,Medium
1834,HR,5,168,0.9167917754890544,3,0.5451390767162533,0,Medium
1835,HR,2,183,0.8903513868200927,4,0.7320537080961207,0,Medium
1836,Ops,5,227,0.7076358365570656,1,0.9193655629214555,0,Medium
1837,Sales,4,217,0.6630309880184568,6,0.4619503495815863,0,Medium
1838,Fin,6,201,0.9977573719149261,4,0.5829691494749274,0,Medium
1839,Fin,5,176,0.5375031707284973,1,0.9952856375008226,0,Medium
1840,Sales,6,178,0.7281255795256267,2,0.9079899197746225,0,Medium
1841,Sales,8,177,0.8024053152293953,3,0.6952479005273413,0,High
1842,Ops,9,184,0.8205205815168591,9,0.6616393142979927,0,High
1843,HR,2,157,0.5224147994431473,8,0.49922026761327665,0,Medium
1844,Sales,8,165,0.7923964554038807,7,0.6620465993854705,0,Medium
1845,HR,6,185,0.8910217398888024,4,0.893727048795963,0,Medium
1846,Tech,6,179,0.43001114609266733,1,0.7796221592944463,0,Medium
1847,Fin,3,167,0.9469127759951899,8,0.5030308197245906,0,Medium
1848,Ops,3,151,0.41770243308712357,4,0.44102474473747305,0,Medium
1849,Fin,8,198,0.6135826194930366,3,0.48564597589778036,0,Medium
1850,Ops,7,226,0.4094879177397773,9,0.41883144097497854,0,Medium
1851,Tech,8,153,0.44628710112374914,4,0.36694848721660117,0,Medium
1852,Fin,3,239,0.9467009711080474,4,0.5933953221094385,0,Medium
1853,Tech,6,238,0.6129164984476887,9,0.37930972307878735,0,Low
1854,Ops,4,243,0.6548629182550317,2,0.42033879040897304,0,Low
1855,Sales,8,224,0.5292066288295316,5,0.6831272790376403,0,Medium
1856,Fin,6,156,0.7582574621120318,4,0.4152194915897023,0,Medium
1857,Tech,4,244,0.7568819288066738,9,0.34471583720163196,0,Low
1858,Fin,4,223,0.6233202350951316,5,0.5221721950195196,0,Medium
1859,Fin,3,188,0.5998209230832391,9,0.45422336903537724,0,Medium
1860,Fin,8,162,0.9309785849083527,9,0.6607136315960637,0,High
1861,HR,5,180,0.6299705437853208,2,0.3716569592082465,0,Medium
1862,Tech,2,220,0.696100595292645,9,0.8262395513780846,0,Medium
1863,Tech,3,212,0.5699828574549584,3,0.934363463604597,0,Medium
1864,Fin,3,205,0.8720617020142765,4,0.820404621769336,0,Medium
1865,Sales,5,191,0.638468894139455,1,0.672978926180976,1,Medium
1866,Fin,2,210,0.7081666279265947,1,0.9024674752522195,0,Medium
1867,HR,6,191,0.5520143020357968,1,0.7864428658470553,0,Medium
1868,Ops,7,205,0.9925957554047511,9,0.30738578571513286,0,High
1869,HR,8,185,0.5748974445542337,8,0.5758631069421521,0,Medium
1870,Sales,7,233,0.862445518543331,5,0.89566632958476,0,High
1871,Fin,6,217,0.6564973902140555,5,0.5421012005826885,0,Medium
1872,Tech,9,156,0.523730443050484,9,0.32465062146786644,0,Medium
1873,Fin,3,203,0.8798312583789167,3,0.8223257469865906,0,Medium
1874,Sales,2,150,0.600164073417426,3,0.861426789198008,0,Medium
1875,Tech,3,193,0.9191160084386867,7,0.41241558653031596,0,Medium
1876,HR,4,194,0.9491543109506938,9,0.6761383477902267,0,Medium
1877,Ops,3,196,0.9158943012347656,6,0.434368807297008,1,Medium
1878,Ops,3,162,0.4210047488840834,2,0.8034640933309027,0,Medium
1879,Fin,6,171,0.8724240070030633,1,0.49008531862423993,1,Medium
1880,HR,6,170,0.6468036798994864,2,0.521350585794331,0,Medium
1881,Sales,6,235,0.924233752109335,1,0.8914795975480709,0,Medium
1882,Ops,7,241,0.7827725576108433,9,0.633425646544833,0,Medium
1883,HR,4,158,0.900185880486375,8,0.7688281158527734,0,Medium
1884,Fin,9,175,0.6996590619201012,7,0.5816611355057273,0,Medium
1885,Tech,9,158,0.7210153027593597,3,0.5086048000356288,0,Medium
1886,Fin,6,164,0.4866325792802004,8,0.7378346422972629,0,Medium
1887,Fin,2,159,0.8703924152136132,2,0.4084003018551749,0,Medium
1888,HR,7,237,0.651633767000183,2,0.5610998848968041,0,Medium
1889,Ops,5,191,0.7000480709629495,3,0.44632592617014555,0,Medium
1890,HR,2,221,0.8710586284574245,7,0.7870564768585218,0,Medium
1891,Tech,8,173,0.7593072400476634,1,0.9609461868422753,0,Medium
1892,HR,8,229,0.5206592364656005,8,0.9968576776111064,1,Medium
1893,Sales,2,198,0.7541395954905357,7,0.6151937673091135,0,Medium
1894,Fin,6,175,0.6445797147877935,4,0.4767712727455111,1,Medium
1895,Ops,5,240,0.6817153252263176,5,0.6099805592690268,0,Medium
1896,Tech,5,186,0.41698676464160067,1,0.8930885869739066,0,Medium
1897,Fin,7,217,0.526017609709769,4,0.4442039749864279,0,Medium
1898,HR,5,199,0.568622848828617,1,0.9664669561570466,0,Medium
1899,Sales,8,173,0.8277760047152835,1,0.5393060381587057,0,High
1900,HR,4,168,0.4068954839788692,1,0.9900625616152133,0,Medium
1901,Fin,6,249,0.6452663567374792,7,0.8870262212737735,1,Medium
1902,Tech,5,209,0.9544161222554397,7,0.8659993739031732,0,Medium
1903,Ops,7,188,0.4671283699294743,4,0.5225332716412985,0,Medium
1904,Fin,8,223,0.7098546329311666,2,0.30614404836355064,0,Medium
1905,Tech,4,238,0.8719134294345082,3,0.5674930361781915,0,Medium
1906,Fin,3,167,0.9655187845120701,8,0.5112665587638855,0,Medium
1907,Sales,3,168,0.8480659837202308,8,0.3261778932861581,1,Medium
1908,HR,4,185,0.8323393291866437,6,0.6537556795541507,1,Medium
1909,Ops,8,223,0.8958928541174574,9,0.5821219178979156,1,High
1910,Tech,7,246,0.6677207325865262,9,0.7441895274190673,1,Medium
1911,Ops,4,204,0.8835067195706998,4,0.7348304255358582,0,Medium
1912,Ops,6,218,0.4047786428472707,1,0.3845226451276761,0,Medium
1913,Ops,6,196,0.9547366332260829,1,0.9838758822886358,0,Medium
1914,Tech,3,198,0.6659839057103052,5,0.4308520006090128,1,Medium
1915,Tech,5,248,0.7320281127194486,2,0.6116918173352932,0,Medium
1916,Ops,7,247,0.5529293493489295,6,0.6416822804036144,0,Medium
1917,HR,3,182,0.8455184997042529,7,0.869143958049884,0,Medium
1918,Fin,5,170,0.4459814838851493,1,0.36946071726625274,0,Medium
1919,Ops,5,230,0.9235814815281012,6,0.6000509954459722,0,Medium
1920,Sales,9,171,0.8968700974038056,8,0.7399515191653427,0,High
1921,Ops,6,197,0.5296360697468598,5,0.45060893513683886,0,Medium
1922,Tech,8,186,0.8855946389711574,7,0.7392275291362509,0,High
1923,Fin,2,164,0.8718146398368889,6,0.9465653862847568,0,Medium
1924,Sales,8,184,0.7793299586523694,4,0.9982626918208725,0,Medium
1925,Fin,2,241,0.6241121061398125,7,0.322715753753473,0,Low
1926,Fin,4,220,0.5628992525091208,9,0.46491175977127425,0,Medium
1927,Sales,6,181,0.53907015417361,7,0.5172149810541882,0,Medium
1928,Ops,5,160,0.5911653776581643,5,0.5793882703114762,0,Medium
1929,Ops,7,159,0.9421350660595182,7,0.46958001030933716,0,High
1930,Ops,2,222,0.4465844655932688,3,0.44244159618871876,0,Medium
1931,HR,8,227,0.8973227657517752,2,0.9681876896922499,0,High
1932,Ops,5,226,0.6093340450250941,5,0.9429651219393624,0,Medium
1933,Sales,2,206,0.7129596376068149,4,0.3328947507021822,0,Medium
1934,HR,2,174,0.8766913801890944,5,0.5371691151233937,0,Medium
1935,Ops,9,151,0.9306259282137828,8,0.5836039875748846,0,High
1936,HR,2,213,0.6068688520435882,4,0.46731017426616034,1,Medium
1937,Sales,7,184,0.6771060887650662,9,0.7402110278917228,0,Medium
1938,Ops,6,156,0.6487096388900754,7,0.7482665226509687,0,Medium
1939,Tech,7,234,0.40795062010234634,7,0.895352959830018,0,Medium
1940,Sales,3,167,0.577565733315194,8,0.8186084878696525,0,Medium
1941,Fin,5,216,0.6755135402395371,6,0.6798013288761688,0,Medium
1942,Fin,6,191,0.6466561653282639,8,0.7575107390310939,0,Medium
1943,Sales,9,188,0.8331575365094077,3,0.49179214708011265,0,High
1944,Fin,6,190,0.6308821703326619,1,0.7151393329771503,0,Medium
1945,Sales,6,224,0.6936258693824021,6,0.6424590783249434,0,Medium
1946,Tech,8,173,0.657765155279418,1,0.39334112712145924,0,Medium
1947,Sales,6,209,0.8443756893366223,9,0.4697809936080795,0,Medium
1948,Ops,9,195,0.9177834393921775,2,0.5041854155051102,0,High
1949,Ops,7,168,0.7191334474045085,2,0.9470166969367905,1,Medium
1950,HR,6,217,0.8736593165171147,7,0.4612706475701226,0,Medium
1951,Fin,4,239,0.5780720092119104,2,0.5024707319737677,0,Medium
1952,Fin,5,191,0.7248217660943612,8,0.5585478910626026,0,Medium
1953,Sales,6,181,0.6071379722019835,6,0.7646199170377709,0,Medium
1954,Fin,5,188,0.6485205553430982,7,0.38276687473049836,0,Medium
1955,Ops,4,185,0.8394483188876012,7,0.9677616487456432,0,Medium
1956,Tech,4,246,0.9289974893996277,6,0.9058998540663351,1,Medium
1957,Sales,5,185,0.47289723465265926,9,0.7040512511062651,1,Medium
1958,Fin,2,152,0.7807835538924283,9,0.7718265071974697,0,Medium
1959,Ops,3,222,0.7492862845466791,7,0.31166232987095116,0,Medium
1960,HR,8,157,0.47104902350555916,9,0.537261342743914,0,Medium
1961,Fin,2,246,0.5271365982640654,3,0.8569621614630093,0,Medium
1962,Tech,2,219,0.5866014968396082,3,0.35423808165467013,0,Medium
1963,Tech,7,190,0.5001586424905009,1,0.4976196839475041,0,Medium
1964,Fin,8,217,0.546237689514605,5,0.7097077798340179,0,Medium
1965,Fin,8,162,0.5605604793170246,4,0.47948911938925926,0,Medium
1966,Ops,2,198,0.6014042998234358,2,0.9537845819011634,0,Medium
1967,Fin,6,209,0.8496342716806954,9,0.3917410415630032,0,Medium
1968,HR,7,151,0.7431473223103604,3,0.858176050535445,1,Medium
1969,Ops,7,209,0.9917480031708409,8,0.6555640843344858,0,High
1970,Sales,4,154,0.6488414961804826,6,0.8252315430739692,0,Medium
1971,HR,9,193,0.852319044302155,5,0.5175007298180132,0,High
1972,Ops,8,176,0.9228810528259203,1,0.6601427216184271,0,High
1973,Ops,2,181,0.8073870958228252,4,0.8997847448062234,0,Medium
1974,Tech,4,170,0.6471188442504976,3,0.626814669386173,0,Medium
1975,Ops,5,157,0.8521567784474517,1,0.5518039033371887,0,Medium
1976,HR,3,221,0.522200282663611,5,0.6753087703769152,1,Medium
1977,Fin,9,199,0.5965312991080794,6,0.8021539271254567,0,Medium
1978,HR,9,216,0.7280111530595733,2,0.6104943418489519,0,Medium
1979,Sales,9,193,0.745245632371689,3,0.9572138825995911,0,Medium
1980,Ops,7,207,0.4132848852835777,6,0.5064620768296394,0,Medium
1981,Ops,5,152,0.9670685132536052,4,0.6328245243183843,1,Medium
1982,Ops,9,235,0.817976362730434,9,0.829849361539009,0,High
1983,Ops,5,219,0.6974222501391346,5,0.7823847633470307,1,Medium
1984,Tech,6,151,0.9598763406449851,4,0.9045487366920093,0,Medium
1985,Tech,9,236,0.6634573391504971,2,0.9977664264767762,0,Medium
1986,Fin,3,193,0.988261342162223,6,0.5988008301565627,0,Medium
1987,Ops,5,151,0.707370854346091,2,0.3778056158483183,0,Medium
1988,Sales,5,230,0.4685714619987877,7,0.3212911165655776,1,Medium
1989,Fin,3,184,0.8588805834755664,3,0.8088138342978402,0,Medium
1990,Ops,9,247,0.8073386350467043,9,0.911809569916101,0,High
1991,Tech,3,236,0.863792032783352,5,0.45449881016109306,0,Low
1992,Sales,5,179,0.9708652172354086,8,0.41091362603293413,0,Medium
1993,Fin,3,157,0.8658935815906109,6,0.3435435640679837,0,Medium
1994,Sales,5,171,0.7668019613299881,8,0.8758920452020444,0,Medium
1995,Ops,5,193,0.9143853414165045,3,0.517967357924809,0,Medium
1996,HR,6,207,0.803947863612719,3,0.5811878249318435,0,Medium
1997,Sales,2,185,0.6448714340955539,5,0.6519251341267286,0,Medium
1998,Sales,5,218,0.931371858545064,3,0.8876172639466855,0,Medium
1999,Tech,9,226,0.5331402764706238,8,0.7555832550930394,0,Medium
2000,Ops,4,242,0.8287847649452346,8,0.7305452409004679,0,Medium
2001,Sales,7,180,0.9289380729644542,2,0.42297046996913745,0,High
2002,Ops,8,196,0.8387899118219777,4,0.6592329241968808,0,High
2003,Tech,2,204,0.8183652514323142,1,0.8007667120250586,1,Medium
2004,Ops,2,229,0.8515829764431017,4,0.9812826181213442,0,Medium
2005,Tech,2,211,0.6790331489803867,4,0.44098441644934655,0,Medium
2006,Tech,6,179,0.9245024092942156,9,0.30668034714705866,0,Medium
2007,Fin,5,204,0.5220618850816547,3,0.3527110035189288,0,Medium
2008,Ops,6,165,0.47643184960020357,2,0.5630967256273854,0,Medium
2009,HR,5,161,0.5713052680711069,9,0.874381253422191,0,Medium
2010,Fin,9,166,0.7189464380649959,9,0.3049994572377715,0,Medium
2011,Tech,6,165,0.7063370772456029,1,0.6197114150200882,0,Medium
2012,HR,6,161,0.892359254605952,6,0.5304614307389761,0,Medium
2013,Sales,7,157,0.6427411938424105,8,0.3367371970698093,0,Medium
2014,Sales,4,233,0.6906066557749052,3,0.615165400670832,1,Medium
2015,Fin,6,152,0.4080206099556374,9,0.4783240951357032,0,Medium
2016,HR,7,165,0.6458435418657634,2,0.5463193840429045,0,Medium
2017,Ops,3,179,0.7886645397702052,6,0.7939307133490051,0,Medium
2018,HR,4,172,0.40930499837595535,1,0.6650856887376769,0,Medium
2019,Fin,9,241,0.5685291791117463,7,0.38725320029496935,0,Low
2020,Ops,6,154,0.524773815573634,3,0.9729901782965473,0,Medium
2021,Ops,8,233,0.42519125734575297,7,0.7451375359968169,0,Medium
2022,Sales,2,214,0.6875560539487225,4,0.836107897963772,0,Medium
2023,HR,3,179,0.5090339759368939,9,0.3554492050058596,0,Medium
2024,Ops,3,170,0.845848923778828,5,0.3329408656220132,0,Medium
2025,Fin,9,233,0.9087567302580091,3,0.3136136352576568,1,High
2026,Sales,7,219,0.7273511096014886,8,0.43215581944141107,0,Medium
2027,Ops,3,171,0.9890244055126849,6,0.5900858784029466,0,Medium
2028,HR,4,231,0.6702871428823572,2,0.9550782933819759,0,Medium
2029,Sales,6,221,0.7080209261349493,3,0.6199417614860434,1,Medium
2030,HR,6,181,0.9935306523746501,8,0.5031785737607706,0,Medium
2031,HR,8,182,0.5389290615790293,7,0.6933546774637643,0,Medium
2032,HR,9,165,0.9655275638061431,6,0.37835420469435244,0,High
2033,Sales,2,225,0.425702533071468,1,0.7266541237034883,0,Medium
2034,Ops,7,187,0.6678321341579169,9,0.6979023680313523,0,Medium
2035,Tech,2,247,0.44200210727983946,3,0.8543951233839967,0,Medium
2036,Ops,3,163,0.8375408457481858,5,0.9906813281319168,1,Medium
2037,Sales,9,185,0.7650453615280106,7,0.47561143020127733,0,Medium
2038,Tech,8,246,0.8239805580805578,7,0.6567595155626325,0,High
2039,Tech,2,172,0.6246882399808102,3,0.9362057844233025,0,Medium
2040,Tech,4,215,0.6216891604188282,4,0.8496329190959889,0,Medium
2041,Fin,6,234,0.4271915673765368,7,0.6411844121705653,0,Medium
2042,Sales,3,151,0.6099669637177839,8,0.9617601547303444,0,Medium
2043,Fin,8,240,0.9575730413572356,2,0.3400656854617666,0,High
2044,Tech,2,222,0.6275359223082694,9,0.9516990337988087,0,Medium
2045,Fin,7,214,0.898820623733182,7,0.33535517466796455,1,High
2046,Fin,4,224,0.9053953028499604,8,0.683113320880279,0,Medium
2047,Sales,4,216,0.6239446938275404,6,0.92330866360076,1,Medium
2048,HR,2,201,0.7791932082377134,6,0.483904660492912,0,Medium
2049,Fin,6,211,0.4572229613638352,9,0.6305739492616109,0,Medium
2050,Fin,2,172,0.46220714844056593,4,0.5270302153958766,0,Medium
2051,Tech,3,175,0.429194598197028,5,0.9665007419534459,0,Medium
2052,Tech,2,217,0.7486090560250657,9,0.8765519163271636,0,Medium
2053,Tech,4,231,0.6556425865756582,1,0.7963010579284656,0,Medium
2054,Ops,8,204,0.7288194139985441,4,0.7113388906305761,0,Medium
2055,Fin,2,155,0.7126439143050327,7,0.8744142525269036,0,Medium
2056,Tech,6,184,0.6101217946544382,9,0.5745869290664829,0,Medium
2057,Sales,9,171,0.8064840488940838,6,0.6132862985742433,0,High
2058,Ops,8,192,0.8551011285498344,8,0.811001204756603,0,High
2059,HR,7,164,0.40877695532660546,9,0.5504283343055999,0,Medium
2060,Fin,5,235,0.524345379861327,4,0.34473065943386166,0,Low
2061,Fin,2,209,0.827941520850002,1,0.35203422622025,0,Medium
2062,Sales,6,161,0.6319721035803005,8,0.3807539609139927,0,Medium
2063,HR,8,198,0.7974903681649649,2,0.9087769263405638,0,Medium
2064,HR,6,191,0.608177595840735,1,0.630558498029343,0,Medium
2065,Ops,7,187,0.6344530913977823,7,0.7990176585413155,0,Medium
2066,Fin,4,231,0.495207324213811,9,0.5750365349234252,0,Medium
2067,Tech,6,194,0.5549386117996961,9,0.4810976631909441,0,Medium
2068,Sales,8,184,0.7632470545045523,3,0.5430345172935483,0,Medium
2069,Sales,6,179,0.6598978667890999,6,0.8559276417220284,0,Medium
2070,Sales,6,237,0.8645816097667571,7,0.7376512875220067,0,Medium
2071,Sales,6,179,0.9115509729630057,9,0.9563478459705314,0,Medium
2072,Tech,3,227,0.7249878509300559,2,0.7757933450037837,0,Medium
2073,Tech,3,155,0.8549603752336354,8,0.6991271422282858,0,Medium
2074,Ops,4,216,0.584142707916742,7,0.727137206290084,0,Medium
2075,Fin,2,229,0.648982729240047,4,0.9596600076278902,0,Medium
2076,Tech,6,156,0.8276666057300985,2,0.8517406509066943,0,Medium
2077,Ops,7,201,0.6317271956902184,8,0.31682886615650646,0,Medium
2078,HR,2,163,0.7531029610953933,5,0.6738977872949881,0,Medium
2079,Fin,7,222,0.5112236674495069,6,0.7818368880825953,0,Medium
2080,Tech,2,164,0.7598627889822988,7,0.8240889349074085,0,Medium
2081,HR,4,170,0.9169082243361362,1,0.44919948351975564,0,Medium
2082,Ops,6,184,0.9211837838940554,8,0.9070241481159466,0,Medium
2083,Tech,6,215,0.8346066437977238,4,0.9690902030226145,0,Medium
2084,Tech,5,240,0.8474520274456756,9,0.46570071409140884,0,Low
2085,HR,7,151,0.7347564670904204,1,0.917830820262072,0,Medium
2086,Tech,2,184,0.7508008540994948,2,0.36788513376126675,0,Medium
2087,Sales,2,231,0.48019034884631084,6,0.3389947852806716,0,Low
2088,Tech,9,227,0.6663155130527807,1,0.39045666007192453,0,Medium
2089,Fin,9,169,0.6704657703318183,4,0.3404187556269252,0,Medium
2090,HR,3,231,0.9750987014006441,8,0.891508566009043,0,Medium
2091,Fin,5,159,0.6586521175739737,5,0.34133510112079035,0,Medium
2092,Ops,8,174,0.7296055869416546,9,0.49016493395455885,0,Medium
2093,Fin,9,215,0.7199508395674615,6,0.37262944047509944,0,Medium
2094,Sales,8,174,0.7820570302265963,1,0.5067954254196354,0,Medium
2095,Sales,3,203,0.8489396987991376,6,0.36339162732064434,0,Medium
2096,Fin,3,182,0.5350251257025233,6,0.7676022755201097,0,Medium
2097,Ops,3,185,0.7172346514590614,6,0.3933287714398026,0,Medium
2098,Tech,7,244,0.8955506243896183,8,0.8962921480872215,0,High
2099,Sales,7,163,0.6778688283025069,6,0.8720337355086486,0,Medium
2100,Fin,4,214,0.5670745278241438,5,0.3095631798294266,0,Medium
2101,Fin,4,229,0.7928254452137794,2,0.9270084488605802,0,Medium
2102,Fin,3,203,0.8942604374794738,4,0.3202610217203569,0,Medium
2103,Tech,5,201,0.4378841757564348,5,0.4677520494702896,0,Medium
2104,HR,2,152,0.8660742900443362,4,0.3226723964431965,0,Medium
2105,Ops,7,248,0.8929887597770627,2,0.5350904409275211,0,High
2106,HR,5,190,0.6769137565531641,7,0.6597065679992901,0,Medium
2107,Ops,6,155,0.9899833940910804,2,0.8576514083105966,0,Medium
2108,Ops,7,174,0.8720250044243855,1,0.5365870853288852,0,High
2109,Fin,7,162,0.8641975389373995,5,0.7938430172711817,0,High
2110,Sales,4,247,0.8487031446472431,1,0.4312531199832862,0,Low
2111,Fin,2,157,0.4903648619309644,1,0.8254189197208884,0,Medium
2112,Tech,2,170,0.5303385318718065,1,0.46519762413646626,0,Medium
2113,Ops,9,247,0.678394078878655,6,0.4004813291606375,1,Low
2114,Sales,8,217,0.5584026099756796,9,0.429786195261838,0,Medium
2115,Ops,8,174,0.6491445834004242,1,0.42744419021729874,1,Medium
2116,Ops,8,228,0.9330784659537524,5,0.6590040155638938,0,High
2117,Fin,8,217,0.8945961351275615,9,0.8913583068317023,0,High
2118,Sales,6,194,0.7780239270879893,9,0.3557235538947539,0,Medium
2119,Sales,6,209,0.9148722365506621,1,0.7948694229453959,0,Medium
2120,Ops,7,161,0.8702634334103495,8,0.7580425217570003,0,High
2121,Sales,3,181,0.6573909591045343,1,0.9107639662805536,0,Medium
2122,Sales,4,245,0.5206390912299671,8,0.470903292354835,0,Low
2123,Fin,4,241,0.7085206240056036,1,0.6150769010795207,0,Medium
2124,HR,8,162,0.8417373295171301,5,0.9480791621104621,0,High
2125,Tech,7,180,0.6618517592377559,8,0.761995415094722,0,Medium
2126,HR,9,227,0.8000631458703383,6,0.5721378890031178,0,High
2127,Sales,5,169,0.4565964557746262,9,0.3919886679986879,0,Medium
2128,Ops,3,167,0.848802841822842,1,0.4837395055304137,0,Medium
2129,Tech,7,242,0.8876281719358372,9,0.7068508342425682,0,High
2130,Tech,3,209,0.8241027134683246,1,0.8027175632923595,0,Medium
2131,Ops,3,212,0.9803581525158194,3,0.3870953207963254,0,Medium
2132,Tech,3,155,0.8959912344763843,1,0.7197180820308378,0,Medium
2133,Ops,7,181,0.941856236725923,3,0.6852458951871256,0,High
2134,Tech,8,242,0.9601426500745889,2,0.6597688126834956,0,High
2135,HR,4,192,0.8808087951242851,2,0.7830861823774056,0,Medium
2136,Tech,4,151,0.8045553052038995,9,0.8862147165584232,1,Medium
2137,Fin,8,209,0.4034311488164736,8,0.5260927782238078,1,Medium
2138,Ops,3,172,0.6794954519338748,1,0.9223085330776716,0,Medium
2139,Tech,5,232,0.7426973791734166,4,0.41244352883298546,0,Low
2140,Ops,2,180,0.5824181634687998,1,0.42111670882581503,0,Medium
2141,Fin,7,154,0.5908626681420832,1,0.4867404445367467,0,Medium
2142,Tech,2,232,0.9766956494260991,4,0.38367160868295447,0,Low
2143,Tech,9,183,0.9350265191216476,2,0.4612234572780143,0,High
2144,Fin,8,159,0.9095074033010225,3,0.3744882340319912,0,High
2145,Fin,5,238,0.6436070810236664,9,0.8752266918897732,0,Medium
2146,Fin,7,151,0.4082191302453487,2,0.3972782943206372,0,Medium
2147,Ops,8,160,0.44813334787342846,4,0.8231082902918997,0,Medium
2148,Fin,3,199,0.5873178209305622,1,0.3335397075393336,0,Medium
2149,Ops,4,180,0.4094457477974062,2,0.9639642292597406,0,Medium
2150,HR,2,205,0.4102898691491189,5,0.7978120612694363,0,Medium
